,_record_id,_title,_server_updated_at,_updated_by,_geometry,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,320_other_services_in_store,304_additional_services_store,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee
84,dd77bc8f-6e11-4ebf-a917-f3eb459032d2,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606685814 19.0208645258),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Motocicleta,PRODUCTOS_ADICIONALES,"CFE,Mobile app",no,"Mobile app,Sistema de agua",no,Proveedor de gas,no,Mobile app,no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,INFO_NO_PROPORCIONADA,Female,Cafeteria,La nueva michoacana,1 Photo,19.02086453,-98.26066858,1.0,3.0,4.0,0.0,80.0,120.0,19.0
85,b54a2aa6-2341-4840-908b-28015037ba3b,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2610308473 19.020214174),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,INFO_NO_PROPORCIONADA,Female,Grocery store (aka. nanostore),Alondra Desechables y materias primas,1 Photo,19.02021417,-98.26103085,2.0,0.0,0.0,5.0,30.0,50.0,38.0
86,69b3d48c-1fed-4afc-93c5-09d6bf53d2d6,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2613938303 19.0194786072),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,INFO_NO_PROPORCIONADA,Female,Produce (fruits & vegetables),Súper Canasta ,1 Photo,19.01947861,-98.26139383,5.0,1.0,0.0,4.0,25.0,50.0,57.0
87,1cb18e09-8e37-4453-985c-64d097cc7497,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606917086 19.0207468242),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,INFO_NO_PROPORCIONADA,Female,Dairy products,Estética Unisex Aislinn,1 Photo,19.02074682,-98.26069171,1.0,2.0,5.0,4.0,50.0,80.0,30.0
88,e8669b1a-4a1e-495b-bd84-53ee4b47fd64,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2615531596 19.0225102393),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,4 a 6 cuadras,Automóvil,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,INFO_NO_PROPORCIONADA,Female,Butcher shop,Carnes Selectas Hermanos Flores,1 Photo,19.02251024,-98.26155316,3.0,1.0,6.0,4.0,30.0,50.0,25.0
89,ae6d33c4-9f2d-4487-9498-6bf9b179eb6e,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2611456999 19.0222964781),No realizó compras,no,"Pantalón, blusa",4 a 6 cuadras,A pie,Más variedad de productos,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,Pago de servicios,Female,Grocery store (aka. nanostore),No mame,1 Photo,19.02229648,-98.2611457,1.0,6.0,0.0,8.0,30.0,50.0,68.0
90,bf8227eb-6891-4bf7-a680-cab57dd9b635,"November 5, 2022",2022-11-08 04:10:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2605484483 19.022131044),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,No lo hago,no,INFO_NO_PROPORCIONADA,Female,Grocery store (aka. nanostore),Tortillería “Rosales”,1 Photo,19.02213104,-98.26054845,4.0,1.0,3.0,8.0,30.0,50.0,44.0
91,c53c338a-2f98-42b9-b400-5f7bcefcfd83,"November 5, 2022",2022-11-08 04:10:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2603235827 19.0217736923),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,4 a 6 cuadras,A pie,PRODUCTOS_ADICIONALES,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,Mobile app ,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,INFO_NO_PROPORCIONADA,Female,Produce (fruits & vegetables),Frutas y verduras “Rafa”,1 Photo,19.02177369,-98.26032358,3.0,5.0,2.0,6.0,40.0,80.0,54.0
92,d9976ce5-6538-4036-a39e-c5c175cdcc16,"November 5, 2022",2022-11-08 04:10:07 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2605454513 19.0210555913),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Automóvil,PRODUCTOS_ADICIONALES,Mobile app,no,Mobile app,no,Mobile app,no,Mobile app,no,Banco,no,INFO_NO_PROPORCIONADA,Male,Cafeteria,Rico Pan Casero,1 Photo,19.02105559,-98.26054545,1.0,5.0,12.0,0.0,80.0,150.0,19.0
93,318edef0-6228-4007-9a4a-a9b2f5b47e55,"November 5, 2022",2022-11-08 04:10:07 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606651265 19.0208187793),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,4 a 6 cuadras,Bicicleta,PRODUCTOS_ADICIONALES,App,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,INFO_NO_PROPORCIONADA,Male,Grocery store (aka. nanostore),La nueva Michoacana ,1 Photo,19.02081878,-98.26066513,2.0,4.0,4.0,2.0,30.0,75.0,28.0
94,db8a304e-aee5-424f-b989-a69495a57f69,"November 5, 2022",2022-11-08 04:10:06 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2618381108 19.0189637053),Efectivo,no,Clavos,0 a 3 cuadras,A pie,Más variedad de producto de ferretería ,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Grocery store (aka. nanostore),Ferretería Robgas,1 Photo,19.01896371,-98.26183811,1.0,2.0,0.0,3.0,25.0,60.0,52.0
95,432fddb9-089c-4b91-8d00-6290751bb41f,"November 5, 2022",2022-11-08 04:10:06 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2614185927 19.0194155786),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,App móvil ,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,Bancomer app,no,INFO_NO_PROPORCIONADA,Female,Grocery store (aka. nanostore),Brillosos productos de limpieza,1 Photo,19.01941558,-98.26141859,1.0,5.0,15.0,0.0,50.0,100.0,17.0
96,b9abf2cb-702d-48bf-bc98-16989279b57b,"November 5, 2022",2022-11-08 04:10:05 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2609013002 19.0203937492),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tiendita,INFO_NO_PROPORCIONADA,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,INFO_NO_PROPORCIONADA,Female,Cafeteria,La Nueva Michoacana ,1 Photo,19.02039375,-98.2609013,3.0,4.0,12.0,1.0,65.0,120.0,38.0
97,6a618b5f-3e3c-42f7-9c25-fedf795b86fe,"November 5, 2022",2022-11-08 04:10:05 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.261080552 19.020082159),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,"CFE,Other",yes,Supermercado,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Transferencia ,yes,Agua luz gas ,Female,Grocery store (aka. nanostore),Ferreterías Fénix ,1 Photo,19.02008216,-98.26108055,1.0,6.0,10.0,6.0,50.0,100.0,22.0
98,f2d7454a-f80c-4e98-af66-37f70266be30,"November 7, 2022",2022-11-07 23:25:53 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2224561327 19.0577741584),Efectivo,no,Castillo,más de 10 cuadras,Automóvil,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Banco,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,INFO_NO_PROPORCIONADA,Male,Grocery store (aka. nanostore),Costetix,1 Photo,19.05777416,-98.22245613,1.0,0.0,0.0,5.0,100.0,80.0,35.0
99,ed4984b4-f135-4d12-92ae-64e90adecb47,"November 7, 2022",2022-11-07 22:57:49 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2279899669 19.0598775644),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Dairy products,La Reina de Puebla,IMAGEN_NO_PROPORCIONADA,19.05987756,-98.22798997,1.0,2.0,7.0,0.0,0.0,0.0,30.0
100,c3363096-2b12-48bc-9650-1c6783f9ebf3,"November 7, 2022",2022-11-07 22:51:16 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2277619174 19.06009126),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,A pie,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan telefónico ,no,App,no,INFO_NO_PROPORCIONADA,Male,Micro-restaurant (aka. fondita),Don asador,1 Photo,19.06009126,-98.22776192,1.0,2.0,7.0,0.0,40.0,70.0,24.0
101,17623ece-ce96-41af-b47b-6d5475a7f3db,"November 7, 2022",2022-11-07 22:51:15 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2223518282 19.0579026417),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Banco,no,Banco,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Grocery store (aka. nanostore),Ferretería Ambriz,1 Photo,19.05790264,-98.22235183,1.0,0.0,0.0,0.0,0.0,0.0,45.0
102,c412650a-67ed-4e09-93dc-f4cf5dc3c759,"November 7, 2022",2022-11-07 22:41:08 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2277992196 19.0599489285),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Automóvil,PRODUCTOS_ADICIONALES,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,INFO_NO_PROPORCIONADA,Male,Micro-restaurant (aka. fondita),Don Asador,IMAGEN_NO_PROPORCIONADA,19.05994893,-98.22779922,1.0,6.0,5.0,0.0,0.0,0.0,18.0
103,83a602c7-d845-4a6e-9ad8-4e1907222b6b,"November 7, 2022",2022-11-07 22:41:07 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2278069689 19.0599946207),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Automóvil,PRODUCTOS_ADICIONALES,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,INFO_NO_PROPORCIONADA,Male,Micro-restaurant (aka. fondita),Don Asador,IMAGEN_NO_PROPORCIONADA,19.05999462,-98.22780697,1.0,8.0,4.0,0.0,0.0,0.0,22.0
104,884419dd-5f1a-4b7b-b58c-c54863ff38de,"November 7, 2022",2022-11-07 22:41:07 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2279501444 19.0600125649),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Automóvil,PRODUCTOS_ADICIONALES,CFE,no,Supermercado,no,Proveedor de gas,no,No lo hago,no,Supermercado,no,INFO_NO_PROPORCIONADA,Female,Produce (fruits & vegetables),La Reina de Puebla,1 Photo,19.06001256,-98.22795014,1.0,0.0,0.0,2.0,50.0,100.0,45.0
105,be6abfdf-59a4-40df-b285-eef7704eb153,"November 7, 2022",2022-11-07 22:41:06 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.2224507951 19.0579616816),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,Supermercado,no,Supermercado,no,No lo hago,no,Tiendita,INFO_NO_PROPORCIONADA,No lo hago,no,INFO_NO_PROPORCIONADA,Female,Grocery store (aka. nanostore),Splashbit,1 Photo,19.05796168,-98.2224508,1.0,2.0,1.0,0.0,0.0,0.0,60.0
106,0d12293a-ce89-4f2d-8180-b226fa2fd4c9,"November 5, 2022",2022-11-05 17:16:08 UTC,Gustavo Manzanilla,SRID=4326;POINT(-98.2208566368 19.0423914961),Tarjeta de débito y/o crédito,yes,CONSUMIBLE_NO_DISPONIBLE,7 a 10 cuadras,didi,PRODUCTOS_ADICIONALES,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO),teléfono",no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO),internet",no,"Tienda de conveniencia (e.g. OXXO),Tiendita",INFO_NO_PROPORCIONADA,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,Envio a domicilio sin costo,Female,Micro-restaurant (aka. fondita),Alto mexico,1 Photo,19.0423915,-98.22085664,2.0,5.0,20.0,,30.0,30.0,23.0
107,7ef17008-4a50-4aa4-bf57-abb312725d62,"November 5, 2022",2022-11-05 17:16:08 UTC,Gustavo Manzanilla,SRID=4326;POINT(-98.2198474556 19.0432139247),Tarjeta de débito y/o crédito,no,Ablandador de agujas,más de 10 cuadras,Automóvil,Articulos varios para cuando ya estas procesando los alimentos ,app,no,app,no,internet,no,No lo hago,no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,Entrega a domicilio,Male,Dairy products,Dibagasa,1 Photo,19.04321392,-98.21984746,1.0,10.0,7.0,2.0,45.0,45.0,45.0
108,ab3b46a0-005d-444b-8192-69f5dfb2e136,"November 3, 2022",2022-11-03 20:32:56 UTC,Daniel Serrano,SRID=4326;POINT(-98.2641407847 19.0346021504),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,4 km,Automóvil,PRODUCTOS_ADICIONALES,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Grocery store (aka. nanostore),Minisuper Rayitas,1 Photo,19.03460215,-98.26414078,2.0,8.0,12.0,0.0,70.0,150.0,18.0
109,f7c8c700-376c-4cd7-869c-6c37877dfd24,"November 3, 2022",2022-11-03 20:20:57 UTC,Daniel Serrano,SRID=4326;POINT(-98.2666493207 19.0350601336),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,30 min,Automóvil,PRODUCTOS_ADICIONALES,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,yes,linea,yes,Los anteriores mencionados,Male,Grocery store (aka. nanostore),La universal ,1 Photo,19.03506013,-98.26664932,1.0,10.0,0.0,0.0,50.0,100.0,20.0
110,ee7ac407-4767-47b1-93b3-d7e09b49faec,"November 3, 2022",2022-11-03 20:15:32 UTC,Daniel Serrano,SRID=4326;POINT(-98.2671002671 19.0352236761),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,20 min,Automóvil,PRODUCTOS_ADICIONALES,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Micro-restaurant (aka. fondita),Taquería don Jorge ,1 Photo,19.03522368,-98.26710027,1.0,,10.0,0.0,100.0,100.0,15.0
111,f65a8190-df80-440e-83bc-2639decfffd0,"November 3, 2022",2022-11-03 20:05:31 UTC,Daniel Serrano,SRID=4326;POINT(-98.2678556442 19.0352804088),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,30 min,Transporte público,PRODUCTOS_ADICIONALES,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,INFO_NO_PROPORCIONADA,Female,Cafeteria,La parrilla del lobo,1 Photo,19.03528041,-98.26785564,1.0,1.0,1.0,0.0,50.0,70.0,21.0
112,70f42238-83b5-4a16-9f2e-a758efb8afb0,"November 3, 2022",2022-11-03 20:04:35 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2678617 19.0354511),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,0 a 3 cuadras,A pie,PRODUCTOS_ADICIONALES,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Cafeteria,La Parrilla del lobo,1 Photo,19.0354511,-98.2678617,1.0,3.0,2.0,0.0,0.0,0.0,18.0
113,e4727f46-797f-4344-b183-0deeed11750f,"November 3, 2022",2022-11-03 20:04:34 UTC,Fernando Gonzálezinactivo,SRID=4326;POINT(-98.2678314 19.0354858),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,más de 10 cuadras,Didi,PRODUCTOS_ADICIONALES,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Cafeteria,Crudopolis,1 Photo,19.0354858,-98.2678314,1.0,2.0,4.0,0.0,30.0,100.0,18.0
114,0a5616e1-62cd-4f28-a282-9b34db145752,"November 3, 2022",2022-11-03 19:58:24 UTC,Daniel Serrano,SRID=4326;POINT(-98.2679243758 19.0353989453),Efectivo,yes,CONSUMIBLE_NO_DISPONIBLE,4 a 6 cuadras,Transporte público,PRODUCTOS_ADICIONALES,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,INFO_NO_PROPORCIONADA,Male,Cafeteria,Crudopolis ,1 Photo,19.03539895,-98.26792438,1.0,0.0,3.0,0.0,150.0,,18.0
